"","player_name","TEAM","POSITION","AGE","PTS","FGM","FG%","3PM","3P%","FTA","FT%","ORB","DRB","AST","TOV","STL","BLK","player_rank"
"1","Nikola Jokic","DEN","BIG",28,24.5,9.3,0.632,0.8,0.402,6.1,0.826,2.2,9.4,10,3.6,1.3,0.7,1
"2","Giannis Antetokounmpo","MIL","BIG",28,31.3,11.1,0.538,0.8,0.27,12.7,0.646,2.3,9.7,5.4,3.9,0.8,0.8,2
"3","Luka Doncic","DAL","GUARD",23,33.2,11.2,0.505,2.7,0.347,11.1,0.734,0.9,7.9,8.2,3.6,1.5,0.5,3
"4","Stephen Curry","GSW","GUARD",34,29.4,9.8,0.495,4.9,0.427,5.4,0.922,0.6,5.8,6.4,3.2,1,0.4,4
"5","Kevin Durant","PHX","FORWARD",34,29.7,10.5,0.559,1.8,0.376,7.3,0.934,0.4,6.4,5.3,3.5,0.8,1.5,5
"6","Joel Embiid","PHI","BIG",28,33.1,11,0.531,1.1,0.34,11.8,0.858,1.8,8.6,4.1,3.5,1.1,1.6,6
"7","Jayson Tatum","BOS","FORWARD",24,30.4,9.9,0.461,3.3,0.355,8.5,0.864,1.1,7.6,4.6,2.9,1,0.8,7
"8","LeBron James","LAL","FORWARD",38,29.6,11.3,0.503,2.2,0.31,6.3,0.76,1.2,7.3,7,3.1,0.9,0.5,8
"9","Kawhi Leonard","LAC","FORWARD",31,22.7,8.3,0.506,1.8,0.396,5,0.874,1.2,4.9,4,1.5,1.4,0.6,9
"10","Shai Gilgeous-Alexander","OKC","GUARD",24,31,10.2,0.507,0.9,0.338,10.6,0.908,0.9,3.9,5.7,2.9,1.6,1.1,10
"11","Devin Booker","PHX","GUARD",26,26.5,9.5,0.474,2.2,0.351,6.2,0.853,0.8,3.8,5.6,2.5,0.9,0.4,11
"12","Damian Lillard","POR","GUARD",32,31.4,9.5,0.467,4.2,0.372,9.1,0.916,0.6,3.7,7.3,3.2,0.8,0.3,12
"13","Donovan Mitchell","CLE","GUARD",26,27,9.4,0.476,3.6,0.382,5.3,0.876,0.9,3.1,4.8,2.7,1.5,0.4,13
"14","Ja Morant","MEM","GUARD",23,27,9.6,0.463,1.6,0.317,8.4,0.741,1.1,4.8,8.1,3.5,1.1,0.3,14
"15","Zion Williamson","NOP","BIG",22,26,9.8,0.608,0.2,0.368,8.6,0.714,2,5,4.6,3.4,1.1,0.6,15
"16","Anthony Davis","LAL","BIG",29,25.6,9.6,0.562,0.4,0.25,7.3,0.817,3.3,9.1,2.5,2.1,1.1,2,16
"17","Jimmy Butler","MIA","FORWARD",33,21.9,7.2,0.515,0.5,0.312,8.2,0.847,2.2,3.7,5,1.7,1.9,0.3,17
"18","Paul George","LAC","FORWARD",32,23.5,8.1,0.461,3,0.388,4.9,0.869,0.7,5.5,5.2,3.3,1.4,0.4,18
"19","Tyrese Haliburton","IND","GUARD",22,19.8,7.1,0.482,2.9,0.399,3.1,0.865,0.6,3,10.2,2.6,1.7,0.4,19
"20","James Harden","PHI","GUARD",33,21.6,6.6,0.452,2.9,0.393,6.5,0.864,0.5,5.7,10.7,3.4,1.2,0.6,20
"21","Pascal Siakam","TOR","FORWARD",28,25.3,9.1,0.48,1.4,0.341,7.6,0.767,1.8,5.9,6.1,2.5,0.8,0.6,21
"22","Jaylen Brown","BOS","GUARD",26,26.5,9.9,0.486,2.5,0.336,5.5,0.777,1.3,5.8,3.2,3.1,1.1,0.4,22
"23","Domantas Sabonis","SAC","BIG",26,18.8,7.1,0.61,0.4,0.338,5.5,0.771,3,9.3,6.9,2.9,0.9,0.5,23
"24","Kyrie Irving","DAL","GUARD",30,27.1,9.9,0.492,3.3,0.382,4.5,0.896,1,4,5.4,2.3,1,0.8,24
"25","Bam Adebayo","MIA","BIG",25,21.4,8.5,0.54,0,0.083,5.5,0.799,2.6,7.2,3.3,2.5,1.2,0.8,25
"26","Trae Young","ATL","GUARD",24,26.9,8.4,0.428,2.2,0.329,8.8,0.887,0.7,2.2,10.2,4.1,1,0.2,26
"27","De'Aaron Fox","SAC","GUARD",25,25.3,9.4,0.514,1.6,0.332,6.2,0.79,0.5,3.8,6.2,2.7,1.1,0.3,27
"28","Anthony Edwards","MIN","FORWARD",21,25,9,0.463,2.7,0.365,5.5,0.779,0.6,5.3,4.5,3.4,1.6,0.6,28
"29","Darius Garland","CLE","GUARD",23,22,7.6,0.467,2.5,0.417,4.9,0.866,0.4,2.2,7.8,2.9,1.3,0.1,29
"30","Lauri Markkanen","UTA","BIG",25,25.2,8.5,0.514,3,0.409,5.8,0.883,1.8,6.7,1.8,1.9,0.6,0.6,30
"31","DeMar DeRozan","CHI","FORWARD",33,25.2,9.1,0.506,0.5,0.307,7.4,0.882,0.4,4.2,5.1,2.2,1,0.5,31
"32","Jrue Holiday","MIL","GUARD",32,19.5,7.4,0.465,2.4,0.382,2.7,0.863,1.3,4,7.1,3,1.3,0.4,32
"33","Julius Randle","NYK","FORWARD",28,25.1,8.5,0.464,2.8,0.345,6.9,0.76,2.1,8.5,4.1,2.8,0.7,0.3,33
"34","Brandon Ingram","NOP","FORWARD",25,22.8,8.2,0.46,1.7,0.413,5.4,0.879,0.4,4.6,4.7,3.3,0.7,0.5,34
"35","Jaren Jackson Jr.","MEM","BIG",23,16.7,5.9,0.493,1.5,0.348,4.2,0.787,1.7,5,0.9,1.5,1.1,3.2,35
"36","Desmond Bane","MEM","GUARD",24,21.3,7.5,0.463,3,0.416,3.6,0.904,0.7,4.2,4.1,2.2,1,0.4,36
"37","Karl-Anthony Towns","MIN","BIG",27,20.8,7.3,0.505,1.8,0.325,5,0.885,1.7,6.5,5.3,3.1,0.8,0.7,37
"38","Jarrett Allen","CLE","BIG",24,14.7,6.1,0.651,0,0.125,3.4,0.729,3.2,6.7,1.7,1.5,0.8,1.2,38
"39","Evan Mobley","CLE","BIG",21,15.9,6.5,0.553,0.3,0.211,3.7,0.699,2.3,6.5,2.6,2,0.8,1.3,39
"40","Jalen Brunson","NYK","GUARD",26,23.7,8.5,0.48,1.9,0.407,5.8,0.837,0.6,3,6.2,2,0.9,0.3,40
"41","Khris Middleton","MIL","FORWARD",31,13.5,4.8,0.424,1.4,0.299,2.6,0.935,0.6,3.2,4,2,0.7,0.2,41
"42","Draymond Green","GSW","BIG",32,8.1,3.2,0.517,0.6,0.33,1.5,0.7,0.9,6.5,6.8,2.6,1,0.8,42
"43","Jamal Murray","DEN","GUARD",26,19.9,7.2,0.453,2.4,0.388,3.6,0.83,0.8,3.3,5.8,2.1,1,0.2,43
"44","Chris Paul","PHX","GUARD",37,13.7,4.8,0.43,1.6,0.376,3.2,0.82,0.4,3.8,9,2,1.6,0.5,44
"45","LaMelo Ball","CHA","GUARD",21,23.4,8.3,0.407,3.9,0.367,3.4,0.85,1.2,5.2,8.5,3.5,1.3,0.3,45
"46","Andrew Wiggins","GSW","FORWARD",28,17.1,6.8,0.473,2.4,0.396,1.9,0.611,1.6,3.4,2.3,1.3,1.2,0.8,46
"47","Klay Thompson","GSW","GUARD",33,21.9,7.8,0.426,4.4,0.408,2.1,0.89,0.7,3.2,2.4,1.7,0.7,0.3,47
"48","Rudy Gobert","MIN","BIG",30,13.4,5.1,0.679,0,0,4.6,0.671,3.2,8.4,0.9,1.7,0.8,1.3,48
"49","Mikal Bridges","BKN","FORWARD",26,17.6,6.4,0.467,1.9,0.396,3.2,0.896,1.1,3.4,3.5,1.5,1.2,0.8,49
"50","O.G. Anunoby","TOR","FORWARD",25,16.6,6.1,0.454,1.9,0.355,2.9,0.825,1.5,4,2,2.2,2,0.8,50
"51","Dejounte Murray","ATL","GUARD",26,20.8,8.4,0.465,2,0.362,2.5,0.837,0.7,4.9,6.1,2.3,1.5,0.3,51
"52","Aaron Gordon","DEN","FORWARD",27,17.3,6.6,0.587,1,0.397,5,0.623,2.4,4.4,2.9,1.6,0.8,0.8,52
"53","Jerami Grant","POR","FORWARD",28,20.8,7.1,0.484,2.3,0.406,5.3,0.806,0.9,3.5,2.3,1.8,0.8,0.8,53
"54","Bradley Beal","WAS","GUARD",29,22.9,8.7,0.518,1.7,0.372,4.4,0.857,0.8,2.7,5.2,2.8,0.9,0.7,54
"55","Robert Williams III","BOS","BIG",25,8.5,4,0.75,0,0,0.9,0.652,3.2,5.5,1.6,0.9,0.5,1.1,55
"56","Brook Lopez","MIL","BIG",34,14.6,5.6,0.509,1.8,0.375,2.1,0.774,2,4.6,1.2,1.4,0.5,2.4,56
"57","Zach LaVine","CHI","GUARD",27,24.1,8.4,0.469,2.8,0.373,5.5,0.838,0.5,4.4,4,2.6,1,0.2,57
"58","Kristaps Porzingis","WAS","BIG",27,22.8,7.4,0.487,2.1,0.376,7,0.846,1.9,6.7,2.5,2.2,0.9,1.5,58
"59","Nic Claxton","BKN","BIG",23,12.7,5.5,0.717,0,0,3.3,0.506,2.5,6.5,1.7,1.3,0.8,2.5,59
"60","Myles Turner","IND","BIG",26,18.1,6.5,0.545,1.7,0.402,4.4,0.787,1.6,6.4,1.3,1.7,0.6,2.3,60
"61","Anfernee Simons","POR","GUARD",23,21.4,7.6,0.45,3.5,0.381,2.9,0.913,0.3,2.4,4.2,2.2,0.7,0.2,61
"62","Marcus Smart","BOS","GUARD",28,11.2,4,0.424,1.8,0.33,1.8,0.769,0.7,2.8,7,2.4,1.4,0.4,62
"63","Michael Porter Jr.","DEN","FORWARD",24,16.8,6.1,0.474,3,0.406,1.9,0.798,1,4.4,1,1.1,0.7,0.5,63
"64","Franz Wagner","ORL","FORWARD",21,19,6.9,0.486,1.7,0.368,4.2,0.833,0.9,3.1,3.5,2.1,0.9,0.2,64
"65","CJ McCollum","NOP","GUARD",31,21,7.9,0.434,2.8,0.382,3.1,0.792,0.8,3.5,5.9,2.6,0.9,0.6,65
"66","Tyler Herro","MIA","GUARD",23,20.7,7.5,0.435,3.1,0.374,2.9,0.92,0.5,5.3,4.4,2.4,0.9,0.3,66
"67","Fred VanVleet","TOR","GUARD",29,19.7,6.4,0.394,3,0.344,4.3,0.893,0.5,3.8,6.6,1.9,1.6,0.6,67
"68","Bojan Bogdanovic","DET","FORWARD",33,21.4,7.2,0.487,2.4,0.402,5.2,0.883,0.6,3.2,2.6,2.3,0.6,0.1,68
"69","Deandre Ayton","PHX","BIG",24,18.7,8.1,0.593,0.1,0.304,3.1,0.739,2.8,7.3,2,1.9,0.6,0.8,69
"70","Paolo Banchero","ORL","FORWARD",20,19.7,6.4,0.418,1.1,0.277,7.5,0.752,1.2,5.4,3.6,2.7,0.9,0.5,70
"71","Kevin Huerter","SAC","GUARD",24,14.8,5.4,0.479,2.6,0.392,1.8,0.699,0.6,2.8,2.9,1.4,1.1,0.3,71
"72","Al Horford","BOS","BIG",36,9.3,3.5,0.47,2.1,0.43,0.4,0.722,1.2,5,2.7,0.6,0.5,0.9,72
"73","Scottie Barnes","TOR","FORWARD",21,15.6,6,0.454,0.9,0.302,3.4,0.77,2.3,4.8,4.8,2.1,1,0.8,73
"74","Malcolm Brogdon","BOS","GUARD",30,14.7,5.1,0.486,2.1,0.465,2.7,0.887,0.7,3.6,3.7,1.6,0.6,0.3,74
"75","Kyle Kuzma","WAS","FORWARD",27,21.4,8.1,0.451,2.6,0.335,3.6,0.719,0.9,6.6,3.9,3,0.5,0.5,75
"76","Devin Vassell","SAS","GUARD",22,19.4,7.1,0.445,2.8,0.404,3,0.793,0.2,3.8,3.6,1.6,1.2,0.4,76
"77","Mike Conley","MIN","GUARD",35,10.6,3.5,0.406,1.8,0.356,2.1,0.812,0.4,2,7.5,1.7,1,0.2,77
"78","Wendell Carter Jr.","ORL","BIG",23,15.1,5.6,0.517,1.2,0.349,3.7,0.739,2.1,6.5,2.6,2.2,0.4,0.6,78
"79","Keldon Johnson","SAS","FORWARD",23,21.8,7.8,0.446,2.1,0.324,5.3,0.774,0.9,4,2.8,2.1,0.7,0.2,79
"80","Tyrese Maxey","PHI","GUARD",22,19.4,7,0.451,2.2,0.38,3.9,0.813,0.4,2.4,3.6,1.4,0.8,0.1,80
"81","Josh Giddey","OKC","GUARD",20,16.1,7,0.48,0.9,0.304,1.6,0.775,2,5.8,5.8,3,0.8,0.5,81
"82","Cade Cunningham","DET","GUARD",21,19.9,7.8,0.415,1.4,0.279,3.6,0.837,1,5.2,6,3.3,0.8,0.6,82
"83","Spencer Dinwiddie","BKN","GUARD",29,17.5,5.8,0.448,2.5,0.396,4,0.825,0.3,2.8,5.3,1.7,0.8,0.3,83
"84","Christian Wood","DAL","BIG",27,17.7,6.4,0.526,1.7,0.375,4.2,0.763,1.3,6.7,1.7,1.9,0.4,1.2,84
"85","Clint Capela","ATL","BIG",28,12.1,5.5,0.629,0,0,1.8,0.613,4.2,7,0.8,0.8,0.7,1.2,85
"86","Ivica Zubac","LAC","BIG",25,10.2,4,0.617,0,0,3.1,0.699,3.3,6.8,1.1,1.7,0.4,1.3,86
"87","Alex Caruso","CHI","GUARD",28,5.5,1.9,0.445,0.8,0.377,1.2,0.793,0.6,2.5,3.2,1.3,1.6,0.7,87
"88","Kevon Looney","GSW","BIG",27,6.8,2.9,0.659,0,0,1.8,0.61,3.1,5.9,2.5,0.5,0.6,0.6,88
"89","Derrick White","BOS","GUARD",28,12,4.1,0.457,1.8,0.391,2.2,0.859,0.6,2.7,3.8,1.1,0.7,0.9,89
"90","Norman Powell","LAC","GUARD",29,17.2,5.7,0.485,2.1,0.424,4.6,0.808,0.4,2.6,1.8,1.7,0.8,0.3,90
"91","Jordan Clarkson","UTA","GUARD",30,20.9,7.5,0.445,2.6,0.341,4,0.819,1.2,2.9,4.3,3.1,0.5,0.2,91
"92","Alperen Sengun","HOU","BIG",20,14.9,5.9,0.555,0.2,0.333,4,0.753,3.1,5.6,3.7,2.5,0.8,0.9,92
"93","Tobias Harris","PHI","FORWARD",30,15.5,6.1,0.499,1.8,0.383,1.6,0.856,0.9,4.9,2.5,1.3,1,0.5,93
"94","Cameron Johnson","BKN","FORWARD",26,13.8,4.8,0.453,2.6,0.412,2,0.791,0.7,3,1.6,0.5,1,0.3,94
"95","RJ Barrett","NYK","GUARD",22,19.7,6.9,0.431,1.8,0.33,5.3,0.752,0.9,4.3,2.8,2.3,0.5,0.2,95
"96","Nikola Vucevic","CHI","BIG",32,17.8,7.3,0.516,1.6,0.356,1.9,0.819,2.1,9.4,3.3,1.7,0.7,0.8,96
"97","Jakob Poeltl","TOR","BIG",27,12.3,5.3,0.629,0,0,2.9,0.577,3.4,5.7,3,2,0.9,1.2,97
"98","Jaden McDaniels","MIN","FORWARD",22,11.4,4.5,0.516,1.2,0.382,1.7,0.733,1.3,2.6,2,1.4,0.9,1,98
"99","Dillon Brooks","MEM","FORWARD",27,14.6,5.5,0.392,1.8,0.313,2.3,0.795,0.6,2.6,2.5,1.5,0.8,0.2,99
"100","Nicolas Batum","LAC","FORWARD",34,6.2,2.1,0.415,1.6,0.383,0.7,0.659,0.9,3.4,1.5,0.7,0.6,0.7,100
